id,crop,production,imports,exports
0,Wheat,86649.90250000001,390.22850000000005,2028.2930000000001
1,Rice,100438.936,14.874500000000001,6016.764499999999
2,Barley,1498.5125416666665,16.9965,161.24949999999998
3,Maize,21035.981999999996,10.901999999999997,3803.2485000000006
4,Millet,11639.4195,0.094,132.399
5,Sorghum,6998.3045,0.0,6918.250999999999
6,Sugercane,331845.5815,0.0,331521.1525
7,Soyabeans,11397.364999999998,0.3285,118.34250000000002
8,Groundnut,5180.4755000000005,0.238,446.7795
9,Soyabean Oil,1863.1875000000005,1015.652,4.698
